variable,median,lowera,uppera,lowerb,upperb,date,LUR,dl4pmcg
NAIRU[1],5.852386224725484,5.543652388422681,6.122331504499829,5.658691272793332,6.0309889537991275,1997 Q4,7.9760223720384165,6.3871470386661855
NAIRU[2],5.907892518210111,5.5835997462631815,6.207239747312252,5.704001393806313,6.099417659354709,1998 Q1,7.8395998727261995,8.205906323515144
NAIRU[3],5.963925102984584,5.625006450471702,6.288198841636086,5.751102499996896,6.1685894669200865,1998 Q2,7.7331405568696105,10.244080555449209
NAIRU[4],6.017884069769856,5.666545356131506,6.369902217115501,5.797706476466024,6.2368411233098655,1998 Q3,7.786987774283983,11.102625319350423
NAIRU[5],6.069839094445561,5.708988978104466,6.442463593702299,5.841482072638641,6.302740912892165,1998 Q4,7.37401322278548,6.51638942498538
NAIRU[6],6.120141798880049,5.746953207048285,6.509886855114934,5.8819290095277115,6.363537157459353,1999 Q1,7.081565729991535,3.2587647998844282
NAIRU[7],6.165294347693951,5.7794577645444525,6.574288179871834,5.92059173511215,6.419801510188068,1999 Q2,6.885156925567804,-1.1469027348764982
NAIRU[8],6.208199611414865,5.80832244274746,6.6299147390984325,5.953020259723405,6.472134751721974,1999 Q3,6.873841348949449,-5.666003356549165
NAIRU[9],6.252013868601795,5.84088180390661,6.6907458316595765,5.988903358610373,6.526296594232967,1999 Q4,6.633204213090982,-3.9118416595471217
NAIRU[10],6.294203241794664,5.866156092404017,6.748907708049031,6.023132277791626,6.578161582303369,2000 Q1,6.649731034690842,-2.0131970951924316
NAIRU[11],6.326632042007038,5.887214809870521,6.792578393540972,6.048721758421624,6.619303931492709,2000 Q2,6.30116475042345,4.170891253848286
NAIRU[12],6.35557549677276,5.904526181636272,6.833065063407594,6.068744699916768,6.654146897470469,2000 Q3,5.988969629277263,5.919918008416758
NAIRU[13],6.3688278802576574,5.916227312613918,6.851325406833824,6.081885458221161,6.670118535004649,2000 Q4,6.171112165201221,8.981477240732882
NAIRU[14],6.365827863593838,5.913964155673908,6.847562876806178,6.078736599295607,6.668638676984148,2001 Q1,6.3666476337091655,8.228463259096674
NAIRU[15],6.348616735035955,5.900702104504885,6.825782847001241,6.064966319959919,6.645261888227336,2001 Q2,6.868647170334652,8.246203732647572
NAIRU[16],6.321228212680616,5.883191444773114,6.792666305766186,6.041881004426694,6.612925203683374,2001 Q3,6.866762101884783,5.66886876816568
NAIRU[17],6.290663747898165,5.858680085417372,6.7534131425876565,6.016044426810229,6.577037217503626,2001 Q4,6.978636889284607,2.8755974987303645
NAIRU[18],6.253416783959418,5.830726396601949,6.704126205221907,5.985912698425197,6.530223601584958,2002 Q1,6.625905845427448,1.9355442952956103
NAIRU[19],6.212756325079203,5.801837551276481,6.6479114756794635,5.952630763009894,6.484504730084461,2002 Q2,6.404000270632515,-4.324132417319415
NAIRU[20],6.172449203788901,5.7706302277985575,6.600532026542442,5.918583641276142,6.438292649674379,2002 Q3,6.279811569044192,-2.753210339020118
NAIRU[21],6.128522287438975,5.733118401822436,6.547165573213886,5.878569597884893,6.389494255043419,2002 Q4,6.157025104301961,-4.345011692652445
NAIRU[22],6.085778312072617,5.697005978814083,6.49947402874808,5.840209272409556,6.3411095136403155,2003 Q1,6.05493371697825,-4.659608729443221
NAIRU[23],6.031413088036045,5.651564580386321,6.43870987903042,5.790614881833805,6.281429093226523,2003 Q2,6.0503527219981095,-5.552309049921789
NAIRU[24],5.972563883734056,5.599475888674654,6.371549101434034,5.736266062673367,6.221645751168227,2003 Q3,5.906094763265324,-8.031641781620547
NAIRU[25],5.924091876227184,5.554475099530574,6.322740457379991,5.688579498192973,6.169146635635833,2003 Q4,5.708131110467551,-10.389959501815138
NAIRU[26],5.877869079853615,5.507774217615286,6.275994405529757,5.642906330275896,6.123337634892865,2004 Q1,5.536387763098505,-11.98772772594987
NAIRU[27],5.8312306756715575,5.461271706573167,6.229154466172889,5.59745612874009,6.075455579765691,2004 Q2,5.4350555628163155,-6.52308022313326
NAIRU[28],5.788915743609168,5.417939716507147,6.188106055860986,5.556597219477064,6.03692832123799,2004 Q3,5.478604239968954,-2.613938820303563
NAIRU[29],5.747684454854703,5.377712552386962,6.14763738548183,5.514606100146071,5.995335223422161,2004 Q4,5.116868370565387,-2.0277192439150937
NAIRU[30],5.709362140447952,5.335449248391655,6.112133504638018,5.473053816374472,5.9569954130044085,2005 Q1,5.106448723720947,-0.5676458004804985
NAIRU[31],5.677686426026885,5.3014755781544585,6.084509487277923,5.44005165629968,5.925113733064874,2005 Q2,5.056382809648863,-2.6194201090823377
NAIRU[32],5.647431036943416,5.268321122232983,6.0550889156972145,5.408871329590585,5.89734334541796,2005 Q3,4.957915959384662,-2.6841037524811817
NAIRU[33],5.622428530352782,5.2434659617147235,6.0320387327043425,5.38373904792125,5.872270431688199,2005 Q4,5.007272641554017,-1.0294896726862568
NAIRU[34],5.604213609237979,5.226228060911192,6.014052958931174,5.363858583373848,5.857778452160435,2006 Q1,5.043778894311579,1.1320875624481808
NAIRU[35],5.583687083642956,5.208637296363917,5.99458364063654,5.345726044648851,5.837057942200138,2006 Q2,4.856555740953783,1.2246973609973288
NAIRU[36],5.570831994283264,5.198491447921807,5.981676995552389,5.33180089946767,5.8225749559845505,2006 Q3,4.677777658188509,-0.7532992307544895
NAIRU[37],5.568608210513382,5.2011150616938995,5.9782677149108014,5.33372268776823,5.821394265012563,2006 Q4,4.515044918391176,-1.5166167471410752
NAIRU[38],5.560935734358633,5.1984951353292415,5.9744996199509135,5.329389888715403,5.813542150033188,2007 Q1,4.549126073383913,-2.2771382412477337
NAIRU[39],5.54921144158212,5.191188414161231,5.960271532522635,5.319911744385904,5.798811594191679,2007 Q2,4.324229516846634,-4.011999378942566
NAIRU[40],5.5221531558456824,5.167470701473123,5.930505489596935,5.295225941382995,5.771442590611407,2007 Q3,4.254692135941651,-4.050698427981736
NAIRU[41],5.491692916753452,5.1350811231626405,5.898537586743261,5.265069246721667,5.7394816120653855,2007 Q4,4.353322522531055,-4.293342290860114
NAIRU[42],5.457309852095992,5.101472067856853,5.864043566512746,5.229368278793138,5.702530998741875,2008 Q1,4.084994069169379,-2.8225718064629035
NAIRU[43],5.414284953731244,5.057976278154068,5.818773057714745,5.18653047993864,5.6618665646719455,2008 Q2,4.2578901651885825,-2.366974408590483
NAIRU[44],5.367006358733,5.005347079608275,5.773224190029527,5.137039133946135,5.615339668983037,2008 Q3,4.184509770747836,0.5888142625222414
NAIRU[45],5.3249193923964,4.9607951643583545,5.730088555107409,5.0938411434868565,5.572288600565226,2008 Q4,4.440613889430278,15.997331929834147
NAIRU[46],5.293582768198702,4.929598850583169,5.696137045863803,5.0620650987382625,5.539694656742947,2009 Q1,5.30740545256635,17.60498742460772
NAIRU[47],5.272217259375383,4.906483545471704,5.672479854402913,5.04095620772055,5.518424664743719,2009 Q2,5.728222768682157,12.903025974373161
NAIRU[48],5.257897776606038,4.888482417820953,5.655731067222664,5.026716224741693,5.502620837973037,2009 Q3,5.682549566269623,6.166011635755986
NAIRU[49],5.2420032098435065,4.871135041679025,5.637336667544013,5.009163474795162,5.482940073425158,2009 Q4,5.557079072466298,-12.760168444084918
NAIRU[50],5.229588184265301,4.857933096681862,5.622842604753566,4.9984015727739335,5.470473118234075,2010 Q1,5.328385262626368,-14.112877009846336
NAIRU[51],5.213817933607019,4.84089258853841,5.605388810122393,4.979949167322782,5.454371203997065,2010 Q2,5.290151384129604,-7.654007712233479
NAIRU[52],5.19151477999071,4.815124085230351,5.580289346491501,4.954202950977495,5.429424767242,2010 Q3,5.124140754753814,-3.0829158019901826
NAIRU[53],5.16561642669674,4.787913648973217,5.554950003571949,4.929709109233375,5.405079127170952,2010 Q4,5.08961310892545,-2.3438572972017013
NAIRU[54],5.136950334412111,4.757333895093754,5.524131131052972,4.899537800720497,5.375200742746934,2011 Q1,4.966872415706359,-4.185525773661247
NAIRU[55],5.103726479781599,4.724115752886897,5.490136649428572,4.86481530292252,5.344387289863647,2011 Q2,4.962465233981373,-5.84962066816086
NAIRU[56],5.076990054220126,4.696635531226987,5.46364168006773,4.842371131607725,5.317441523316928,2011 Q3,5.194317303591866,-5.760499194271507
NAIRU[57],5.063502303802304,4.684784231938417,5.448966467719238,4.827498962928688,5.303375499755273,2011 Q4,5.2047093613019735,0
NAIRU[58],5.056896382813287,4.677618730016496,5.4405908696480285,4.820712820449166,5.294153823044743,2012 Q1,5.140826902888818,-2.2111453607431386
